permit,code,tier,description,permit_type,cost,sqft,issue_date,permit_link,doc_count,docId,doc_name,download_url
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,7324256,03 MEP N23-021 Trader Joes NO MEP Permit Set.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=7324256
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,7619358,Building Permit.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=7619358
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8645054,Certificate of Occupancy (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8645054
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8527323,Certificate of Occupancy.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8527323
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8369428,Receipt (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8369428
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8461555,Receipt (2).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8461555
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,7619351,Receipt.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=7619351
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8410736,Temporary Certificate of Occupancy.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8410736
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,7262475,Permit 24-14124-RNVN Renovation (Non-Structural) at 2537 Tulane Ave .msg (5/15/2024),https://onestopapp.nola.gov/GetDocument.aspx?DocID=7262475
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404203,20250729_103726.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404203
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404204,20250729_103731.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404204
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404206,20250729_103932.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404206
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404207,20250729_103935.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404207
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404208,20250729_103951.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404208
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404211,20250729_104017.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404211
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404212,20250729_104115.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404212
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404213,20250729_104214.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404213
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404214,20250729_104244.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404214
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404216,20250729_104350.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404216
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404217,20250729_104359.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404217
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404218,20250729_104401.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404218
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404219,20250729_104402.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404219
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404220,20250729_104420.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404220
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404221,20250729_104433.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404221
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404222,20250729_104616.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404222
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404223,20250729_104639.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404223
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404224,20250729_104732.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404224
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404225,20250729_104738.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404225
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404226,20250729_104747.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404226
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404227,20250729_105303.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404227
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404228,20250729_105754.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404228
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404229,20250729_105757.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404229
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404231,20250729_105828.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404231
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404233,20250729_105915.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404233
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404234,20250729_105930.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404234
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404235,20250729_110002.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404235
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404236,20250729_110036.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404236
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404237,20250729_110112.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404237
24-14124-RNVN,RNVN,P1_comm_RNVN,"Tenant Build Out for a new grocery store
(INTERIOR BUILDOUT ONLY UNDER THIS PERMIT) 
(BUILDING WILL BE CONSTRUCTED UNDER 24-01393-NEWC)

TEMPORARY CERTIFICATE OF OCCUPANCY 
(until parking area zoning deficiencies are satisfied)

FINAL CERTIFICATE OF OCCUPANCY ISSUED 9-14-25",RNVN,1734803,0,2024-10-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TE0S2Q,112,8404238,20250729_110156.jpg (8/1/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8404238
